gbifID,spCode,FW_avg,HW_avg,references,eventDate,lat,lon,Temp,Prec,elevation,latlon,stateProvince
2236595265,G_lygdamus,13.9893617,11.64893617,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182913,1976-06-09T00:00:00,49.06972,-81.01774,0.5,863,273,49.06972 -81.01774,Ontario
2236595266,G_lygdamus,14.68085106,11.96808511,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182909,1976-06-09T00:00:00,49.06972,-81.01774,0.5,863,273,49.06972 -81.01774,Ontario
2236595267,G_lygdamus,13.24468085,10.63829787,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182947,1976-06-04T00:00:00,49.781666,-86.534706,-0.4,807,322,49.781666 -86.534706,Ontario
2236595268,G_lygdamus,12.71276596,10.15957447,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182953,1976-06-08T00:00:00,49.781666,-86.534706,-0.4,807,322,49.781666 -86.534706,Ontario
2236595269,G_lygdamus,13.82978723,11.32978723,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182966,1975-06-21T00:00:00,49.324647,-96.293231,2,515,359,49.324647 -96.293231,Manitoba
2236595270,G_lygdamus,14.14893617,11.11702128,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182908,1976-06-08T00:00:00,49.06972,-81.01774,0.5,863,273,49.06972 -81.01774,Ontario
2236595271,G_lygdamus,15.21276596,11.75531915,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182924,1976-06-08T00:00:00,49.06972,-81.01774,0.5,863,273,49.06972 -81.01774,Ontario
2236595272,G_lygdamus,14.89247312,11.93548387,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182904,1976-06-09T00:00:00,49.06972,-81.01774,0.5,863,273,49.06972 -81.01774,Ontario
2236595273,G_lygdamus,14.46808511,11.59574468,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182915,1976-06-08T00:00:00,49.06972,-81.01774,0.5,863,273,49.06972 -81.01774,Ontario
2236595274,G_lygdamus,12.79569892,10.10752688,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182949,1975-06-14T00:00:00,49.324647,-96.293231,2,515,359,49.324647 -96.293231,Manitoba
2236595275,G_lygdamus,13.70967742,11.29032258,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182955,1975-06-14T00:00:00,49.324647,-96.293231,2,515,359,49.324647 -96.293231,Manitoba
2236595276,G_lygdamus,14.78494624,11.1827957,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182956,1976-06-04T00:00:00,49.781666,-86.534706,-0.4,807,322,49.781666 -86.534706,Ontario
2236595277,G_lygdamus,14.13978495,11.34408602,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182905,1976-06-09T00:00:00,49.06972,-81.01774,0.5,863,273,49.06972 -81.01774,Ontario
2236595278,G_lygdamus,13.67021277,10.95744681,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182929,1977-04-17T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236595279,G_lygdamus,12.92553191,10.15957447,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182935,1977-04-17T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236595280,G_lygdamus,14.67741935,11.93548387,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182969,1974-06-08T00:00:00,49.324647,-96.293231,2,515,359,49.324647 -96.293231,Manitoba
2236595281,G_lygdamus,14.41489362,11.70212766,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182941,1977-04-17T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236595282,G_lygdamus,15.37234043,11.64893617,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182962,1976-06-05T00:00:00,49.781666,-86.534706,-0.4,807,322,49.781666 -86.534706,Ontario
2236595283,G_lygdamus,12.15053763,10,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182926,1977-04-17T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236595284,G_lygdamus,14.09574468,11.22340426,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182928,1977-04-20T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236595285,G_lygdamus,15.43010753,11.93548387,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182965,1976-06-08T00:00:00,49.781666,-86.534706,-0.4,807,322,49.781666 -86.534706,Ontario
2236595286,G_lygdamus,12.84946237,10.32258065,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182920,1976-06-09T00:00:00,49.06972,-81.01774,0.5,863,273,49.06972 -81.01774,Ontario
2236595287,G_lygdamus,13.65591398,11.72043011,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182970,1976-06-03T00:00:00,49.817158,-86.310105,-0.5,815,345,49.817158 -86.310105,Ontario
2236595288,G_lygdamus,13.61702128,10.37234043,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182942,1977-04-17T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236595289,G_lygdamus,13.13829787,10.42553191,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182933,1977-04-20T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236595290,G_lygdamus,12.71276596,10.69148936,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182896,1977-04-17T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236595291,G_lygdamus,13.61702128,11.59574468,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182960,1975-06-21T00:00:00,49.324647,-96.293231,2,515,359,49.324647 -96.293231,Manitoba
2236595292,G_lygdamus,15.58510638,12.5,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182911,1976-06-08T00:00:00,49.06972,-81.01774,0.5,863,273,49.06972 -81.01774,Ontario
2236595293,G_lygdamus,13.75,10.4375,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182938,1977-04-17T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236595294,G_lygdamus,13.80313199,11.4541387,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182943,1977-04-20T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236595295,G_lygdamus,14.53828829,11.61036036,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182954,1975-06-21T00:00:00,49.324647,-96.293231,2,515,359,49.324647 -96.293231,Manitoba
2236595296,G_lygdamus,14.36170213,11.27659574,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182922,1976-06-09T00:00:00,49.06972,-81.01774,0.5,863,273,49.06972 -81.01774,Ontario
2236595297,G_lygdamus,12.55319149,10.31914894,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182944,1977-04-17T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236595298,G_lygdamus,15.52631579,12.15789474,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182901,1976-06-08T00:00:00,49.06972,-81.01774,0.5,863,273,49.06972 -81.01774,Ontario
2236595299,G_lygdamus,14.21686747,11.02409639,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182959,1976-06-06T00:00:00,49.781666,-86.534706,-0.4,807,322,49.781666 -86.534706,Ontario
2236595301,G_lygdamus,12.15053763,10,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182927,1977-04-20T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236595302,G_lygdamus,12.76595745,10.31914894,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182940,1977-04-20T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236595303,G_lygdamus,13.91566265,11.44578313,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182907,1976-06-09T00:00:00,49.06972,-81.01774,0.5,863,273,49.06972 -81.01774,Ontario
2236595304,G_lygdamus,13.61445783,11.26506024,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182902,1976-06-08T00:00:00,49.06972,-81.01774,0.5,863,273,49.06972 -81.01774,Ontario
2236595305,G_lygdamus,13.67021277,10.85106383,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182932,1977-04-17T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236595306,G_lygdamus,10.90425532,9.14893617,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182945,1975-06-14T00:00:00,49.324647,-96.293231,2,515,359,49.324647 -96.293231,Manitoba
2236595307,G_lygdamus,14.1875,11.125,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182950,1975-06-16T00:00:00,49.8811655,-96.623332,2,516,258,49.8811655 -96.623332,Manitoba
2236595308,G_lygdamus,14.09574468,11.80851064,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182925,1977-04-20T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236595309,G_lygdamus,13.24468085,10.37234043,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182936,1977-04-17T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236595310,G_lygdamus,15.21505376,12.04301075,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182921,1976-06-08T00:00:00,49.06972,-81.01774,0.5,863,273,49.06972 -81.01774,Ontario
2236595311,G_lygdamus,13.40425532,10.79787234,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182931,1977-04-20T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236595312,G_lygdamus,15.2688172,12.04301075,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182967,1976-06-03T00:00:00,49.817158,-86.310105,-0.5,815,345,49.817158 -86.310105,Ontario
2236595313,G_lygdamus,14.10526316,10.57894737,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182918,1976-06-08T00:00:00,49.06972,-81.01774,0.5,863,273,49.06972 -81.01774,Ontario
2236595314,G_lygdamus,14.62365591,10.91397849,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182912,1976-06-09T00:00:00,49.06972,-81.01774,0.5,863,273,49.06972 -81.01774,Ontario
2236595315,G_lygdamus,13.19148936,10.63829787,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182897,1977-04-17T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236595316,G_lygdamus,14.70238095,11.54761905,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182923,1976-06-09T00:00:00,49.06972,-81.01774,0.5,863,273,49.06972 -81.01774,Ontario
2236595317,G_lygdamus,15.53763441,12.68817204,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182914,1976-06-09T00:00:00,49.06972,-81.01774,0.5,863,273,49.06972 -81.01774,Ontario
2236595318,G_lygdamus,13.29787234,10.85106383,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182961,1975-06-15T00:00:00,50.003762,-96.842337,1.9,523,260,50.003762 -96.842337,Manitoba
2236963015,G_lygdamus,15.95744681,12.81914894,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183013,1976-06-06T00:00:00,49.2141515,-124.04391,9.6,1197,112,49.2141515 -124.04391,British Columbia
2236963016,G_lygdamus,15.21505376,11.98924731,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183012,1976-06-05T00:00:00,49.2141515,-124.04391,9.6,1197,112,49.2141515 -124.04391,British Columbia
2236963017,G_lygdamus,16.96808511,13.56382979,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183023,1974-05-06T00:00:00,37.563546,-119.85739,12,1012,1157,37.563546 -119.85739,California
2236963018,G_lygdamus,16.11702128,12.5,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183021,1976-06-01T00:00:00,49.2141515,-124.04391,9.6,1197,112,49.2141515 -124.04391,British Columbia
2236963026,G_lygdamus,16.32978723,13.56382979,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183033,1974-04-20T00:00:00,37.563546,-119.85739,12,1012,1157,37.563546 -119.85739,California
2236963027,G_lygdamus,13.45744681,10.74468085,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182984,1976-05-07T00:00:00,45.2023855,-122.11889,7.5,2278,802,45.2023855 -122.11889,Oregon
2236963042,G_lygdamus,13.47058824,11.23529412,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183008,1975-06-21T00:00:00,49.324647,-96.293231,2,515,359,49.324647 -96.293231,Manitoba
2236963052,G_lygdamus,17.5,13.88297872,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182999,1976-06-05T00:00:00,44.6673324,-121.17858,9.2,319,731,44.6673324 -121.17858,Oregon
2236963053,G_lygdamus,15.21276596,12.39361702,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183087,1978-07-10T00:00:00,36.3091865,-117.54958,14.6,152,1147,36.3091865 -117.54958,California
2236963054,G_lygdamus,15.64516129,13.06451613,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183027,1974-05-05T00:00:00,37.563546,-119.85739,12,1012,1157,37.563546 -119.85739,California
2236963057,G_lygdamus,15.21505376,12.04301075,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182987,1976-05-07T00:00:00,45.2023855,-122.11889,7.5,2278,802,45.2023855 -122.11889,Oregon
2236963058,G_lygdamus,17.22222222,12.88888889,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183089,1976-05-20T00:00:00,42.3447572,-123.45687,11.5,996,426,42.3447572 -123.45687,Oregon
2236963059,G_lygdamus,14.36170213,11.38297872,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182989,1976-06-19T00:00:00,44.6673324,-121.17858,9.2,319,731,44.6673324 -121.17858,Oregon
2236963060,G_lygdamus,15.53191489,12.23404255,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182976,1976-05-07T00:00:00,45.2023855,-122.11889,7.5,2278,802,45.2023855 -122.11889,Oregon
2236963061,G_lygdamus,14.73404255,11.32978723,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183086,1972-05-04T00:00:00,44.6281686,-123.38739,9.5,1843,308,44.6281686 -123.38739,Oregon
2236963062,G_lygdamus,17.04301075,13.44086022,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183082,1978-07-10T00:00:00,36.3091865,-117.54958,14.6,152,1147,36.3091865 -117.54958,California
2236963063,G_lygdamus,13.82352941,10.47058824,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182971,1976-06-16T00:00:00,49.781666,-86.534706,-0.4,807,322,49.781666 -86.534706,Ontario
2236963064,G_lygdamus,16.23655914,12.09677419,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183084,1978-07-10T00:00:00,36.3091865,-117.54958,14.6,152,1147,36.3091865 -117.54958,California
2236963065,G_lygdamus,15.85106383,13.19148936,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182979,1976-05-07T00:00:00,45.2023855,-122.11889,7.5,2278,802,45.2023855 -122.11889,Oregon
2236963066,G_lygdamus,13.88297872,11.06382979,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182994,1976-05-07T00:00:00,45.2023855,-122.11889,7.5,2278,802,45.2023855 -122.11889,Oregon
2236963068,G_lygdamus,16.91489362,13.5106383,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183037,1974-02-17T00:00:00,38.7426376,-120.43576,10.5,1325,1528,38.7426376 -120.43576,California
2236963069,G_lygdamus,14.73404255,11.96808511,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182980,1976-06-05T00:00:00,44.6673324,-121.17858,9.2,319,731,44.6673324 -121.17858,Oregon
2236963070,G_lygdamus,14.81707317,11.8902439,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183009,1976-06-05T00:00:00,49.2141515,-124.04391,9.6,1197,112,49.2141515 -124.04391,British Columbia
2236963073,G_lygdamus,16.45348837,13.08139535,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182983,1976-06-05T00:00:00,44.6673324,-121.17858,9.2,319,731,44.6673324 -121.17858,Oregon
2236963074,G_lygdamus,15.53763441,12.47311828,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183000,1976-05-07T00:00:00,45.2023855,-122.11889,7.5,2278,802,45.2023855 -122.11889,Oregon
2236963076,G_lygdamus,15.48387097,12.31182796,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182991,1976-05-07T00:00:00,45.2023855,-122.11889,7.5,2278,802,45.2023855 -122.11889,Oregon
2236963077,G_lygdamus,16.6091954,12.35632184,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183090,1975-05-13T00:00:00,45.888824,-120.9711,8.3,518,572,45.888824 -120.9711,Washington
2236963078,G_lygdamus,15.47368421,12.57894737,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183091,1978-05-12T00:00:00,44.6673324,-121.17858,9.2,319,731,44.6673324 -121.17858,Oregon
2236963079,G_lygdamus,15.63829787,12.0212766,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183020,1976-07-04T00:00:00,48.544839,-123.56454,8.1,1212,222,48.544839 -123.56454,British Columbia
2236963080,G_lygdamus,13.61702128,11.06382979,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183235,1977-04-17T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236963082,G_lygdamus,17.0212766,13.35106383,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183004,1976-06-05T00:00:00,44.6673324,-121.17858,9.2,319,731,44.6673324 -121.17858,Oregon
2236963084,G_lygdamus,14.30851064,11.80851064,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183234,1977-05-11T00:00:00,43.467244,-85.720605,7.7,873,256,43.467244 -85.720605,Michigan
2236963085,G_lygdamus,16.06382979,13.35106383,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183031,1974-04-30T00:00:00,37.563546,-119.85739,12,1012,1157,37.563546 -119.85739,California
2236963087,G_lygdamus,15.4787234,12.71276596,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183034,1974-05-25T00:00:00,38.4097868,-122.07626,15,720,299,38.4097868 -122.07626,California
2236963090,G_lygdamus,15.41666667,12.5,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182973,1976-06-05T00:00:00,44.6673324,-121.17858,9.2,319,731,44.6673324 -121.17858,Oregon
2236963091,G_lygdamus,14.76190476,11.66666667,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182975,1976-05-07T00:00:00,45.2023855,-122.11889,7.5,2278,802,45.2023855 -122.11889,Oregon
2236963092,G_lygdamus,15.98837209,12.6744186,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182996,1976-05-07T00:00:00,45.2023855,-122.11889,7.5,2278,802,45.2023855 -122.11889,Oregon
2236963093,G_lygdamus,15.21276596,11.75531915,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182990,1976-05-07T00:00:00,45.2023855,-122.11889,7.5,2278,802,45.2023855 -122.11889,Oregon
2236963094,G_lygdamus,14.94680851,11.96808511,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182986,1976-06-04T00:00:00,44.0978126,-120.09637,7.6,305,1119,44.0978126 -120.09637,Oregon
2236963095,G_lygdamus,13.13829787,11.11702128,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183015,1976-06-01T00:00:00,49.2141515,-124.04391,9.6,1197,112,49.2141515 -124.04391,British Columbia
2236963099,G_lygdamus,14.57446809,11.43617021,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182993,1976-05-07T00:00:00,45.2023855,-122.11889,7.5,2278,802,45.2023855 -122.11889,Oregon
2236963100,G_lygdamus,14.57446809,11.96808511,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182882,1976-06-04T00:00:00,48.544839,-123.56454,8.1,1212,222,48.544839 -123.56454,British Columbia
2236963101,G_lygdamus,16.34408602,12.74193548,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182977,1976-06-05T00:00:00,44.6673324,-121.17858,9.2,319,731,44.6673324 -121.17858,Oregon
2236963102,G_lygdamus,15.21505376,12.25806452,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182995,1976-07-05T00:00:00,44.6673324,-121.17858,9.2,319,731,44.6673324 -121.17858,Oregon
2236963103,G_lygdamus,15.85106383,12.81914894,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183002,1976-06-05T00:00:00,44.6673324,-121.17858,9.2,319,731,44.6673324 -121.17858,Oregon
2236963104,G_lygdamus,16.57303371,13.2247191,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182985,1976-05-07T00:00:00,45.2023855,-122.11889,7.5,2278,802,45.2023855 -122.11889,Oregon
2236963108,G_lygdamus,16.91011236,14.71910112,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183032,1974-04-30T00:00:00,37.563546,-119.85739,12,1012,1157,37.563546 -119.85739,California
2236963109,G_lygdamus,16.4573991,14.10313901,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183039,1974-03-24T00:00:00,38.7426376,-120.43576,10.5,1325,1528,38.7426376 -120.43576,California
2236963110,G_lygdamus,16.22747748,13.36711712,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183011,1976-07-17T00:00:00,48.866667,-123.75,8.7,1286,645,48.866667 -123.75,British Columbia
2236963115,G_lygdamus,14.28089888,11.91011236,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183041,1974-04-21T00:00:00,38.5940736,-119.88152,4.4,1000,2406,38.5940736 -119.88152,California
2236963116,G_lygdamus,16.38513514,12.65765766,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183014,1975-05-05T00:00:00,48.9986363,-123.6812,9.5,1128,51,48.9986363 -123.6812,British Columbia
2236963119,G_lygdamus,15.65995526,12.99776286,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183025,1974-03-14T00:00:00,40.4149847,-105.36252,5.1,427,1984,40.4149847 -105.36252,Colorado
2236963120,G_lygdamus,16.40449438,13.50561798,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183024,1974-04-11T00:00:00,37.563546,-119.85739,12,1012,1157,37.563546 -119.85739,California
2236963122,G_lygdamus,16.31991051,13.22147651,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183017,1976-06-01T00:00:00,49.2141515,-124.04391,9.6,1197,112,49.2141515 -124.04391,British Columbia
2236963124,G_lygdamus,13.81165919,10.82959641,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183088,1972-05-04T00:00:00,44.6281686,-123.38739,9.5,1843,308,44.6281686 -123.38739,Oregon
2236963125,G_lygdamus,15.15695067,12.95964126,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183036,1974-02-17T00:00:00,38.767222,-120.82167,14.5,966,329,38.767222 -120.82167,California
2236963126,G_lygdamus,14.93273543,11.95067265,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183083,1972-05-04T00:00:00,44.6281686,-123.38739,9.5,1843,308,44.6281686 -123.38739,Oregon
2236963128,G_lygdamus,15.60538117,12.95964126,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183022,1976-07-10T00:00:00,49.2141515,-124.04391,9.6,1197,112,49.2141515 -124.04391,British Columbia
2236963132,G_lygdamus,15.65022422,12.55605381,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183040,1974-04-14T00:00:00,38.767222,-120.82167,14.5,966,329,38.767222 -120.82167,California
2236963135,G_lygdamus,13.81165919,13.20627803,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183035,1974-04-25T00:00:00,38.4097868,-122.07626,15,720,299,38.4097868 -122.07626,California
2236963140,G_lygdamus,13.78923767,10.71748879,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183005,1975-06-14T00:00:00,49.324647,-96.293231,2,515,359,49.324647 -96.293231,Manitoba
2236963144,G_lygdamus,15.82959641,12.44394619,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183092,1976-05-26T00:00:00,42.3447572,-123.45687,11.5,996,426,42.3447572 -123.45687,Oregon
2236963146,G_lygdamus,15.80717489,12.80269058,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183026,1974-04-13T00:00:00,38.5024689,-122.26539,14.6,850,262,38.5024689 -122.26539,California
2236963149,G_lygdamus,15.53811659,12.19730942,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182978,1976-05-15T00:00:00,45.2023855,-122.11889,7.5,2278,802,45.2023855 -122.11889,Oregon
2236963155,G_lygdamus,15.15695067,12.57847534,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183028,1974-05-14T00:00:00,37.563546,-119.85739,12,1012,1157,37.563546 -119.85739,California
2236963157,G_lygdamus,12.80269058,10.31390135,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183006,1977-04-20T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236963158,G_lygdamus,16.12107623,12.33183857,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182982,1976-05-07T00:00:00,45.2023855,-122.11889,7.5,2278,802,45.2023855 -122.11889,Oregon
2236963165,G_lygdamus,13.43049327,11.18834081,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183233,1977-04-17T00:00:00,41.4897279,-87.301613,9.7,954,201,41.4897279 -87.301613,Indiana
2236963170,G_lygdamus,15.2690583,13.25112108,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183030,1974-04-30T00:00:00,37.563546,-119.85739,12,1012,1157,37.563546 -119.85739,California
2236963174,G_lygdamus,16.5470852,13.0941704,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183018,1976-06-19T00:00:00,49.2141515,-124.04391,9.6,1197,112,49.2141515 -124.04391,British Columbia
2236963175,G_lygdamus,16.65919283,12.95964126,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182981,1976-05-07T00:00:00,45.2023855,-122.11889,7.5,2278,802,45.2023855 -122.11889,Oregon
2236963178,G_lygdamus,17.04035874,14.01345291,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183019,1976-06-06T00:00:00,49.2141515,-124.04391,9.6,1197,112,49.2141515 -124.04391,British Columbia
2236963180,G_lygdamus,15.44843049,12.66816143,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183010,1976-06-09T00:00:00,49.2141515,-124.04391,9.6,1197,112,49.2141515 -124.04391,British Columbia
2236963186,G_lygdamus,14.08071749,11.16591928,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:183007,1973-06-10T00:00:00,49.324647,-96.293231,2,515,359,49.324647 -96.293231,Manitoba
2236963190,G_lygdamus,16.47982063,12.95964126,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182974,1976-05-07T00:00:00,45.2023855,-122.11889,7.5,2278,802,45.2023855 -122.11889,Oregon
2236963192,G_lygdamus,14.08071749,11.16591928,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182872,1976-04-29T00:00:00,48.9986363,-123.6812,9.5,1128,51,48.9986363 -123.6812,British Columbia
2236963195,G_lygdamus,13.04932735,10.60538117,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:182988,1976-05-07T00:00:00,45.2023855,-122.11889,7.5,2278,802,45.2023855 -122.11889,Oregon
